Siruta,Localitate,Barbati_25-34,Barbati_35-44,Barbati_45-64,Barbati_65_,Femei_18-24,Femei_35-44,Femei_45-64,Femei_65_
86311,Varsag,0.017278350515463916,0.017278350515463916,0.05759450171821306,0.05759450171821306,0.23037800687285223,0.011518900343642611,0.017278350515463916,0.05759450171821306
86339,Voslabeni,0.02049107142857143,0.02049107142857143,0.06830357142857142,0.06830357142857142,0.2732142857142857,0.013660714285714286,0.02049107142857143,0.06830357142857142
86366,Zetea,0.06193548387096774,0.06193548387096774,0.2064516129032258,0.2064516129032258,0.8258064516129032,0.04129032258064516,0.06193548387096774,0.2064516129032258
86438,Madaras,0.023076131687242797,0.023076131687242797,0.076920438957476,0.076920438957476,0.307681755829904,0.015384087791495199,0.023076131687242797,0.076920438957476
86446,Cozmeni,0.02323509252912954,0.02323509252912954,0.0774503084304318,0.0774503084304318,0.3098012337217272,0.01549006168608636,0.02323509252912954,0.0774503084304318
86453,Tomesti,0.02741095890410959,0.02741095890410959,0.09136986301369864,0.09136986301369864,0.36547945205479454,0.018273972602739726,0.02741095890410959,0.09136986301369864
86461,Ciceu,0.028716632443531828,0.028716632443531828,0.0957221081451061,0.0957221081451061,0.3828884325804244,0.01914442162902122,0.028716632443531828,0.0957221081451061
86479,Leliceni,0.021966484268125853,0.021966484268125853,0.07322161422708619,0.07322161422708619,0.29288645690834475,0.014644322845417237,0.021966484268125853,0.07322161422708619
86487,Porumbeni,0.019388243335611753,0.019388243335611753,0.06462747778537252,0.06462747778537252,0.2585099111414901,0.012925495557074505,0.019388243335611753,0.06462747778537252
86495,Racu,0.016793032786885247,0.016793032786885247,0.055976775956284155,0.055976775956284155,0.22390710382513662,0.01119535519125683,0.016793032786885247,0.055976775956284155
86501,Satu Mare,0.021675767918088736,0.021675767918088736,0.07225255972696246,0.07225255972696246,0.2890102389078498,0.014450511945392491,0.021675767918088736,0.07225255972696246
86519,Santimbru,0.02238744884038199,0.02238744884038199,0.07462482946793997,0.07462482946793997,0.2984993178717599,0.014924965893587995,0.02238744884038199,0.07462482946793997
86687,Municipiul Deva,0.7204089979550102,0.7204089979550102,2.4013633265167007,2.4013633265167007,9.605453306066803,0.4802726653033402,0.7204089979550102,2.4013633265167007
86749,Carjiti,0.006948228882833788,0.006948228882833788,0.02316076294277929,0.02316076294277929,0.09264305177111716,0.004632152588555858,0.006948228882833788,0.02316076294277929
86810,Municipiul Hunedoara,0.7584649421375085,0.7584649421375085,2.5282164737916952,2.5282164737916952,10.112865895166781,0.505643294758339,0.7584649421375085,2.5282164737916952
86883,Ghelari,0.02139795918367347,0.02139795918367347,0.07132653061224489,0.07132653061224489,0.28530612244897957,0.01426530612244898,0.02139795918367347,0.07132653061224489
86936,Teliucu Inferior,0.025961930659415364,0.025961930659415364,0.08653976886471788,0.08653976886471788,0.34615907545887153,0.017307953772943575,0.025961930659415364,0.08653976886471788
86990,Municipiul Petrosani,0.4404110054347826,0.4404110054347826,1.4680366847826087,1.4680366847826087,5.872146739130435,0.2936073369565217,0.4404110054347826,1.4680366847826087
87059,Municipiul Lupeni,0.2768431771894094,0.2768431771894094,0.9228105906313646,0.9228105906313646,3.6912423625254585,0.1845621181262729,0.2768431771894094,0.9228105906313646
87077,Oras Petrila,0.2557327001356852,0.2557327001356852,0.8524423337856174,0.8524423337856174,3.4097693351424696,0.17048846675712348,0.2557327001356852,0.8524423337856174
87139,Oras Uricani,0.10017966101694915,0.10017966101694915,0.3339322033898305,0.3339322033898305,1.335728813559322,0.0667864406779661,0.10017966101694915,0.3339322033898305
87175,Municipiul Vulcan,0.2942276422764228,0.2942276422764228,0.9807588075880759,0.9807588075880759,3.9230352303523035,0.19615176151761518,0.2942276422764228,0.9807588075880759
87219,Oras Aninoasa,0.04827014218009479,0.04827014218009479,0.16090047393364929,0.16090047393364929,0.6436018957345971,0.03218009478672986,0.04827014218009479,0.16090047393364929
87246,Banita,0.011701623815967524,0.011701623815967524,0.03900541271989175,0.03900541271989175,0.156021650879567,0.007801082543978349,0.011701623815967524,0.03900541271989175
87291,Municipiul Brad,0.16163286004056798,0.16163286004056798,0.5387762001352265,0.5387762001352265,2.155104800540906,0.1077552400270453,0.16163286004056798,0.5387762001352265
87362,Criscior,0.03950675675675676,0.03950675675675676,0.13168918918918918,0.13168918918918918,0.5267567567567567,0.026337837837837837,0.03950675675675676,0.13168918918918918
87424,Oras Calan,0.13529372045914922,0.13529372045914922,0.4509790681971641,0.4509790681971641,1.8039162727886564,0.09019581363943281,0.13529372045914922,0.4509790681971641
87576,Oras Hateg,0.11029352226720648,0.11029352226720648,0.3676450742240216,0.3676450742240216,1.4705802968960864,0.07352901484480431,0.11029352226720648,0.3676450742240216
87638,Municipiul Orastie,0.22857046527309507,0.22857046527309507,0.761901550910317,0.761901550910317,3.047606203641268,0.1523803101820634,0.22857046527309507,0.761901550910317
87665,Oras Simeria,0.14090296495956872,0.14090296495956872,0.4696765498652291,0.4696765498652291,1.8787061994609164,0.09393530997304582,0.14090296495956872,0.4696765498652291
87745,Baia De Cris,0.02584848484848485,0.02584848484848485,0.08616161616161616,0.08616161616161616,0.34464646464646465,0.01723232323232323,0.02584848484848485,0.08616161616161616
87843,Balsa,0.008650740242261104,0.008650740242261104,0.02883580080753701,0.02883580080753701,0.11534320323014804,0.005767160161507402,0.008650740242261104,0.02883580080753701
87996,Baru,0.028032952252858102,0.028032952252858102,0.09344317417619367,0.09344317417619367,0.3737726967047747,0.018688634835238735,0.028032952252858102,0.09344317417619367
88047,Bacia,0.01858870967741936,0.01858870967741936,0.06196236559139785,0.06196236559139785,0.2478494623655914,0.01239247311827957,0.01858870967741936,0.06196236559139785
88092,Baita,0.03519811954331766,0.03519811954331766,0.11732706514439221,0.11732706514439221,0.46930826057756886,0.023465413028878442,0.03519811954331766,0.11732706514439221
88216,Batrana,0.0012281879194630872,0.0012281879194630872,0.004093959731543624,0.004093959731543624,0.016375838926174495,0.0008187919463087249,0.0012281879194630872,0.004093959731543624
88261,Beriu,0.034215291750503016,0.034215291750503016,0.11405097250167673,0.11405097250167673,0.4562038900067069,0.022810194500335345,0.034215291750503016,0.11405097250167673
88350,Blajeni,0.010948391420911528,0.010948391420911528,0.03649463806970509,0.03649463806970509,0.14597855227882037,0.007298927613941019,0.010948391420911528,0.03649463806970509
88449,Bosorod,0.019912926992632283,0.019912926992632283,0.06637642330877427,0.06637642330877427,0.2655056932350971,0.013275284661754856,0.019912926992632283,0.06637642330877427
88546,Branisca,0.015823293172690763,0.015823293172690763,0.052744310575635875,0.052744310575635875,0.2109772423025435,0.010548862115127176,0.015823293172690763,0.052744310575635875
88644,Bretea Romana,0.02837458193979933,0.02837458193979933,0.0945819397993311,0.0945819397993311,0.3783277591973244,0.01891638795986622,0.02837458193979933,0.0945819397993311
88788,Buces,0.01895053475935829,0.01895053475935829,0.06316844919786097,0.06316844919786097,0.25267379679144386,0.012633689839572193,0.01895053475935829,0.06316844919786097
88868,Bucuresci,0.015651302605210422,0.015651302605210422,0.052171008684034736,0.052171008684034736,0.20868403473613895,0.010434201736806946,0.015651302605210422,0.052171008684034736
88920,Bulzestii De Sus,0.0028237650200267023,0.0028237650200267023,0.009412550066755674,0.009412550066755674,0.0376502002670227,0.0018825100133511349,0.0028237650200267023,0.009412550066755674
89026,Bunila,0.003232154769846564,0.003232154769846564,0.010773849232821882,0.010773849232821882,0.04309539693128753,0.002154769846564376,0.003232154769846564,0.010773849232821882
89080,Burjuc,0.00819,0.00819,0.0273,0.0273,0.1092,0.0054600000000000004,0.00819,0.0273
89151,Cerbal,0.004616922051965356,0.004616922051965356,0.015389740173217854,0.015389740173217854,0.061558960692871416,0.003077948034643571,0.004616922051965356,0.015389740173217854
89240,Certeju De Sus,0.03029960053262317,0.03029960053262317,0.10099866844207724,0.10099866844207724,0.40399467376830894,0.020199733688415444,0.03029960053262317,0.10099866844207724
89348,Densus,0.01472055888223553,0.01472055888223553,0.04906852960745176,0.04906852960745176,0.19627411842980705,0.009813705921490353,0.01472055888223553,0.04906852960745176
89428,Dobra,0.03347074468085107,0.03347074468085107,0.11156914893617022,0.11156914893617022,0.44627659574468087,0.022313829787234042,0.03347074468085107,0.11156914893617022
89561,Oras Geoagiu,0.056192691029900335,0.056192691029900335,0.18730897009966777,0.18730897009966777,0.7492358803986711,0.03746179401993355,0.056192691029900335,0.18730897009966777
89687,Gurasada,0.014123505976095617,0.014123505976095617,0.04707835325365206,0.04707835325365206,0.18831341301460824,0.009415670650730413,0.014123505976095617,0.04707835325365206
89801,Harau,0.02088254810882548,0.02088254810882548,0.06960849369608493,0.06960849369608493,0.27843397478433973,0.013921698739216988,0.02088254810882548,0.06960849369608493
89856,Ilia,0.036545092838196284,0.036545092838196284,0.12181697612732095,0.12181697612732095,0.4872679045092838,0.024363395225464192,0.036545092838196284,0.12181697612732095
89954,Lapugiu De Jos,0.014184890656063619,0.014184890656063619,0.047282968853545396,0.047282968853545396,0.18913187541418158,0.009456593770709077,0.014184890656063619,0.047282968853545396
90066,Lelese,0.0039039735099337747,0.0039039735099337747,0.013013245033112584,0.013013245033112584,0.052052980132450334,0.002602649006622516,0.0039039735099337747,0.013013245033112584
90119,Lunca Cernii De Jos,0.008805426869622768,0.008805426869622768,0.029351422898742555,0.029351422898742555,0.11740569159497022,0.005870284579748511,0.008805426869622768,0.029351422898742555
90208,Luncoiu De Jos,0.017609126984126984,0.017609126984126984,0.05869708994708995,0.05869708994708995,0.2347883597883598,0.011739417989417989,0.017609126984126984,0.05869708994708995
90262,Martinesti,0.009963648380700595,0.009963648380700595,0.033212161269001984,0.033212161269001984,0.13284864507600794,0.006642432253800397,0.009963648380700595,0.033212161269001984
90342,Orastioara De Sus,0.021380449141347423,0.021380449141347423,0.07126816380449141,0.07126816380449141,0.28507265521796565,0.014253632760898282,0.021380449141347423,0.07126816380449141
90431,Pestisu Mic,0.011405940594059406,0.011405940594059406,0.03801980198019802,0.03801980198019802,0.15207920792079208,0.007603960396039604,0.011405940594059406,0.03801980198019802
90538,Pui,0.04232849604221636,0.04232849604221636,0.14109498680738786,0.14109498680738786,0.5643799472295514,0.028218997361477573,0.04232849604221636,0.14109498680738786
90663,Rapoltu Mare,0.019607778510217534,0.019607778510217534,0.06535926170072512,0.06535926170072512,0.2614370468029005,0.013071852340145023,0.019607778510217534,0.06535926170072512
90725,Rachitova,0.013142292490118578,0.013142292490118578,0.04380764163372859,0.04380764163372859,0.17523056653491437,0.008761528326745718,0.013142292490118578,0.04380764163372859
90805,Ribita,0.012738643844634629,0.012738643844634629,0.04246214614878209,0.04246214614878209,0.16984858459512836,0.008492429229756418,0.012738643844634629,0.04246214614878209
90878,Rau De Mori,0.03193421052631579,0.03193421052631579,0.10644736842105264,0.10644736842105264,0.42578947368421055,0.021289473684210528,0.03193421052631579,0.10644736842105264
90994,Romos,0.026972386587771204,0.026972386587771204,0.08990795529257067,0.08990795529257067,0.3596318211702827,0.017981591058514136,0.026972386587771204,0.08990795529257067
91054,Sarmizegetusa,0.011718134034165571,0.011718134034165571,0.039060446780551906,0.039060446780551906,0.15624178712220763,0.007812089356110381,0.011718134034165571,0.039060446780551906
91116,Salasu De Sus,0.022721602101116217,0.022721602101116217,0.07573867367038739,0.07573867367038739,0.30295469468154956,0.015147734734077479,0.022721602101116217,0.07573867367038739
91232,Santamaria-Orlea,0.031437007874015745,0.031437007874015745,0.10479002624671915,0.10479002624671915,0.4191601049868766,0.02095800524934383,0.031437007874015745,0.10479002624671915
91330,Soimus,0.03442622950819672,0.03442622950819672,0.11475409836065574,0.11475409836065574,0.45901639344262296,0.022950819672131147,0.03442622950819672,0.11475409836065574
91447,Tomesti,0.01024246395806029,0.01024246395806029,0.03414154652686763,0.03414154652686763,0.1365661861074705,0.006828309305373525,0.01024246395806029,0.03414154652686763
91535,Toplita,0.00756385068762279,0.00756385068762279,0.0252128356254093,0.0252128356254093,0.1008513425016372,0.00504256712508186,0.00756385068762279,0.0252128356254093
91624,Totesti,0.018710732984293193,0.018710732984293193,0.062369109947643976,0.062369109947643976,0.2494764397905759,0.012473821989528795,0.018710732984293193,0.062369109947643976
91688,Turdas,0.020582079790712884,0.020582079790712884,0.06860693263570962,0.06860693263570962,0.2744277305428385,0.013721386527141922,0.020582079790712884,0.06860693263570962
91731,General Berthelot,0.009,0.009,0.03,0.03,0.12,0.006,0.009,0.03
91795,Vata De Jos,0.03552580013063357,0.03552580013063357,0.11841933376877857,0.11841933376877857,0.4736773350751143,0.023683866753755715,0.03552580013063357,0.11841933376877857
91937,Valisoara,0.011847258485639686,0.011847258485639686,0.03949086161879896,0.03949086161879896,0.15796344647519583,0.007898172323759792,0.011847258485639686,0.03949086161879896
91982,Vetel,0.027876712328767123,0.027876712328767123,0.09292237442922374,0.09292237442922374,0.37168949771689497,0.018584474885844745,0.027876712328767123,0.09292237442922374
92097,Vorta,0.007754237288135593,0.007754237288135593,0.025847457627118643,0.025847457627118643,0.10338983050847457,0.005169491525423729,0.007754237288135593,0.025847457627118643
92177,Zam,0.016416938110749187,0.016416938110749187,0.05472312703583062,0.05472312703583062,0.21889250814332248,0.010944625407166123,0.016416938110749187,0.05472312703583062
92569,Municipiul Calarasi,0.759130859375,0.759130859375,2.5304361979166665,2.5304361979166665,10.121744791666666,0.5060872395833333,0.759130859375,2.5304361979166665
92587,Modelu,0.1033897202342225,0.1033897202342225,0.3446324007807417,0.3446324007807417,1.3785296031229668,0.06892648015614836,0.1033897202342225,0.3446324007807417
92658,Municipiul Slobozia,0.5180461638491547,0.5180461638491547,1.726820546163849,1.726820546163849,6.907282184655396,0.34536410923276983,0.5180461638491547,1.726820546163849
92701,Municipiul Fetesti,0.34682261208577,0.34682261208577,1.1560753736192333,1.1560753736192333,4.624301494476933,0.23121507472384664,0.34682261208577,1.1560753736192333
92765,Oras Tandarei,0.16550649350649352,0.16550649350649352,0.5516883116883117,0.5516883116883117,2.2067532467532467,0.11033766233766233,0.16550649350649352,0.5516883116883117
92783,Albesti,0.012478909798831928,0.012478909798831928,0.04159636599610642,0.04159636599610642,0.1663854639844257,0.008319273199221284,0.012478909798831928,0.04159636599610642
92836,Oras Amara,0.07784046692607004,0.07784046692607004,0.25946822308690015,0.25946822308690015,1.0378728923476006,0.051893644617380025,0.07784046692607004,0.25946822308690015
92872,Andrasesti,0.021727154893065457,0.021727154893065457,0.07242384964355152,0.07242384964355152,0.28969539857420606,0.014484769928710305,0.021727154893065457,0.07242384964355152
92907,Balaciu,0.015854922279792745,0.015854922279792745,0.05284974093264249,0.05284974093264249,0.21139896373056996,0.010569948186528497,0.015854922279792745,0.05284974093264249
92961,Borcea,0.08044660194174759,0.08044660194174759,0.26815533980582523,0.26815533980582523,1.072621359223301,0.05363106796116505,0.08044660194174759,0.26815533980582523
92989,Bordusani,0.04984152652005175,0.04984152652005175,0.16613842173350582,0.16613842173350582,0.6645536869340233,0.03322768434670117,0.04984152652005175,0.16613842173350582
93021,Bucu,0.023949579831932775,0.023949579831932775,0.07983193277310924,0.07983193277310924,0.31932773109243695,0.015966386554621848,0.023949579831932775,0.07983193277310924
93067,Oras Cazanesti,0.03472868217054263,0.03472868217054263,0.11576227390180878,0.11576227390180878,0.4630490956072351,0.023152454780361757,0.03472868217054263,0.11576227390180878
93085,Ciocanesti,0.03989670755326017,0.03989670755326017,0.1329890251775339,0.1329890251775339,0.5319561007101355,0.02659780503550678,0.03989670755326017,0.1329890251775339
93101,Ciochina,0.030812903225806453,0.030812903225806453,0.10270967741935484,0.10270967741935484,0.41083870967741937,0.020541935483870965,0.030812903225806453,0.10270967741935484
93156,Ciulnita,0.02411992263056093,0.02411992263056093,0.08039974210186976,0.08039974210186976,0.32159896840747904,0.01607994842037395,0.02411992263056093,0.08039974210186976
93209,Cocora,0.02057667525773196,0.02057667525773196,0.0685889175257732,0.0685889175257732,0.2743556701030928,0.01371778350515464,0.02057667525773196,0.0685889175257732
93236,Cosambesti,0.01784932388924662,0.01784932388924662,0.05949774629748873,0.05949774629748873,0.23799098518995493,0.011899549259497747,0.01784932388924662,0.05949774629748873
93281,Cuza Voda,0.038175675675675674,0.038175675675675674,0.12725225225225226,0.12725225225225226,0.509009009009009,0.02545045045045045,0.038175675675675674,0.12725225225225226
93325,Dichiseni,0.0172475884244373,0.0172475884244373,0.057491961414790994,0.057491961414790994,0.22996784565916398,0.0114983922829582,0.0172475884244373,0.057491961414790994
93370,Dor Marunt,0.06563946015424164,0.06563946015424164,0.2187982005141388,0.2187982005141388,0.8751928020565553,0.04375964010282776,0.06563946015424164,0.2187982005141388
93441,Dorobantu,0.027177263969171483,0.027177263969171483,0.09059087989723828,0.09059087989723828,0.36236351958895313,0.01811817597944766,0.027177263969171483,0.09059087989723828
93487,Dragalina,0.0843196405648267,0.0843196405648267,0.2810654685494223,0.2810654685494223,1.1242618741976893,0.05621309370988447,0.0843196405648267,0.2810654685494223
93539,Dragos Voda,0.028191148171905066,0.028191148171905066,0.09397049390635022,0.09397049390635022,0.3758819756254009,0.018794098781270044,0.028191148171905066,0.09397049390635022
93575,Facaeni,0.053509615384615385,0.053509615384615385,0.17836538461538462,0.17836538461538462,0.7134615384615385,0.035673076923076925,0.053509615384615385,0.17836538461538462
93600,Gheorghe Doja,0.025349135169762973,0.025349135169762973,0.08449711723254325,0.08449711723254325,0.337988468930173,0.01689942344650865,0.025349135169762973,0.08449711723254325
93628,Gheorghe Lazar,0.02223111395646607,0.02223111395646607,0.07410371318822023,0.07410371318822023,0.29641485275288093,0.014820742637644047,0.02223111395646607,0.07410371318822023
93646,Giurgeni,0.014145873320537428,0.014145873320537428,0.04715291106845809,0.04715291106845809,0.18861164427383237,0.009430582213691618,0.014145873320537428,0.04715291106845809
93664,Gradistea,0.045930306905370845,0.045930306905370845,0.15310102301790282,0.15310102301790282,0.6124040920716113,0.030620204603580562,0.045930306905370845,0.15310102301790282
93717,Grindu,0.020214057507987222,0.020214057507987222,0.06738019169329074,0.06738019169329074,0.26952076677316295,0.013476038338658148,0.020214057507987222,0.06738019169329074
93735,Grivita,0.033007662835249044,0.033007662835249044,0.11002554278416347,0.11002554278416347,0.4401021711366539,0.022005108556832693,0.033007662835249044,0.11002554278416347
93771,Independenta,0.033943841735800895,0.033943841735800895,0.11314613911933631,0.11314613911933631,0.45258455647734525,0.02262922782386726,0.033943841735800895,0.11314613911933631
93815,Jegalia,0.04107780612244898,0.04107780612244898,0.13692602040816326,0.13692602040816326,0.547704081632653,0.027385204081632652,0.04107780612244898,0.13692602040816326
93851,Lehliu,0.024780114722753346,0.024780114722753346,0.08260038240917782,0.08260038240917782,0.33040152963671127,0.016520076481835563,0.024780114722753346,0.08260038240917782
93888,Oras Lehliu Gara,0.06411783439490445,0.06411783439490445,0.21372611464968153,0.21372611464968153,0.8549044585987261,0.04274522292993631,0.06411783439490445,0.21372611464968153
93931,Lupsanu,0.03053469127943985,0.03053469127943985,0.10178230426479949,0.10178230426479949,0.40712921705919797,0.020356460852959897,0.03053469127943985,0.10178230426479949
93995,Mihail Kogalniceanu,0.031297709923664124,0.031297709923664124,0.10432569974554708,0.10432569974554708,0.4173027989821883,0.020865139949109414,0.031297709923664124,0.10432569974554708
94045,Milosesti,0.025470438652256833,0.025470438652256833,0.08490146217418945,0.08490146217418945,0.3396058486967578,0.016980292434837892,0.025470438652256833,0.08490146217418945
94081,Movila,0.01901207115628971,0.01901207115628971,0.06337357052096569,0.06337357052096569,0.25349428208386277,0.012674714104193139,0.01901207115628971,0.06337357052096569
94107,Munteni-Buzau,0.033428571428571426,0.033428571428571426,0.11142857142857143,0.11142857142857143,0.44571428571428573,0.022285714285714287,0.033428571428571426,0.11142857142857143
94125,Alexandru Odobescu,0.026040609137055838,0.026040609137055838,0.0868020304568528,0.0868020304568528,0.3472081218274112,0.017360406091370562,0.026040609137055838,0.0868020304568528
94161,Perieti,0.03556436271401395,0.03556436271401395,0.11854787571337984,0.11854787571337984,0.47419150285351935,0.02370957514267597,0.03556436271401395,0.11854787571337984
94223,Perisoru,0.05038022813688213,0.05038022813688213,0.1679340937896071,0.1679340937896071,0.6717363751584284,0.03358681875792142,0.05038022813688213,0.1679340937896071
94269,Reviga,0.026846105129829007,0.026846105129829007,0.08948701709943002,0.08948701709943002,0.3579480683977201,0.017897403419886007,0.026846105129829007,0.08948701709943002
94312,Roseti,0.06153797468354431,0.06153797468354431,0.20512658227848102,0.20512658227848102,0.8205063291139241,0.04102531645569621,0.06153797468354431,0.20512658227848102
94330,Salcioara,0.02133776091081594,0.02133776091081594,0.0711258697027198,0.0711258697027198,0.2845034788108792,0.01422517394054396,0.02133776091081594,0.0711258697027198
94376,Saveni,0.0334134007585335,0.0334134007585335,0.111378002528445,0.111378002528445,0.44551201011378,0.022275600505689,0.0334134007585335,0.111378002528445
94429,Scanteia,0.03677511054958939,0.03677511054958939,0.12258370183196463,0.12258370183196463,0.4903348073278585,0.024516740366392925,0.03677511054958939,0.12258370183196463
94456,Sfantu Gheorghe,0.018200757575757575,0.018200757575757575,0.06066919191919192,0.06066919191919192,0.24267676767676769,0.012133838383838384,0.018200757575757575,0.06066919191919192
94492,Stelnica,0.018066246056782337,0.018066246056782337,0.060220820189274445,0.060220820189274445,0.24088328075709778,0.012044164037854889,0.018066246056782337,0.060220820189274445
94535,Suditi,0.020116645649432534,0.020116645649432534,0.06705548549810846,0.06705548549810846,0.2682219419924338,0.01341109709962169,0.020116645649432534,0.06705548549810846
94562,Stefan Cel Mare,0.03108695652173913,0.03108695652173913,0.1036231884057971,0.1036231884057971,0.4144927536231884,0.02072463768115942,0.03108695652173913,0.1036231884057971
94580,Stefan Voda,0.02229219143576826,0.02229219143576826,0.0743073047858942,0.0743073047858942,0.2972292191435768,0.014861460957178841,0.02229219143576826,0.0743073047858942
94606,Ulmu,0.012885462555066078,0.012885462555066078,0.042951541850220265,0.042951541850220265,0.17180616740088106,0.008590308370044052,0.012885462555066078,0.042951541850220265
94651,Unirea,0.026226415094339622,0.026226415094339622,0.08742138364779874,0.08742138364779874,0.34968553459119495,0.01748427672955975,0.026226415094339622,0.08742138364779874
94688,Valea Ciorii,0.01768698931489629,0.01768698931489629,0.058956631049654304,0.058956631049654304,0.23582652419861722,0.01179132620993086,0.01768698931489629,0.058956631049654304
94731,Valcelele,0.01641331658291457,0.01641331658291457,0.05471105527638191,0.05471105527638191,0.21884422110552765,0.010942211055276383,0.01641331658291457,0.05471105527638191
94768,Vlad Tepes,0.01984934086629002,0.01984934086629002,0.06616446955430007,0.06616446955430007,0.26465787821720027,0.013232893910860013,0.01984934086629002,0.06616446955430007
94795,Vladeni,0.020476787954830614,0.020476787954830614,0.06825595984943539,0.06825595984943539,0.27302383939774155,0.013651191969887077,0.020476787954830614,0.06825595984943539
95060,Municipiul Iasi,3.4167272727272726,3.4167272727272726,11.389090909090909,11.389090909090909,45.556363636363635,2.2778181818181817,3.4167272727272726,11.389090909090909
95088,Barnova,0.059172932330827065,0.059172932330827065,0.19724310776942355,0.19724310776942355,0.7889724310776942,0.03944862155388471,0.059172932330827065,0.19724310776942355
95159,Holboca,0.13981840951784597,0.13981840951784597,0.46606136505948653,0.46606136505948653,1.8642454602379461,0.0932122730118973,0.13981840951784597,0.46606136505948653
95239,Rediu,0.05732478097622028,0.05732478097622028,0.1910826032540676,0.1910826032540676,0.7643304130162704,0.03821652065081352,0.05732478097622028,0.1910826032540676
95293,Tomesti,0.13072232645403378,0.13072232645403378,0.4357410881801126,0.4357410881801126,1.7429643527204504,0.08714821763602251,0.13072232645403378,0.4357410881801126
95355,Oras Harlau,0.116521875,0.116521875,0.38840625,0.38840625,1.553625,0.07768125000000001,0.116521875,0.38840625
95391,Municipiul Pascani,0.4064615865084322,0.4064615865084322,1.3548719550281074,1.3548719550281074,5.41948782011243,0.2709743910056215,0.4064615865084322,1.3548719550281074
95471,Oras Targu Frumos,0.1366385767790262,0.1366385767790262,0.45546192259675405,0.45546192259675405,1.8218476903870162,0.09109238451935081,0.1366385767790262,0.45546192259675405
95499,Ion Neculce,0.05446974422956956,0.05446974422956956,0.1815658140985652,0.1815658140985652,0.7262632563942608,0.03631316281971304,0.05446974422956956,0.1815658140985652
95612,Alexandru I. Cuza,0.027288029925187033,0.027288029925187033,0.09096009975062344,0.09096009975062344,0.36384039900249376,0.018192019950124688,0.027288029925187033,0.09096009975062344
95667,Andrieseni,0.041289719626168224,0.041289719626168224,0.13763239875389408,0.13763239875389408,0.5505295950155763,0.027526479750778817,0.041289719626168224,0.13763239875389408
95747,Aroneanu,0.035603985056039844,0.035603985056039844,0.1186799501867995,0.1186799501867995,0.474719800747198,0.023735990037359902,0.035603985056039844,0.1186799501867995
95792,Baltati,0.052495332918481644,0.052495332918481644,0.1749844430616055,0.1749844430616055,0.699937772246422,0.03499688861232109,0.052495332918481644,0.1749844430616055
95872,Belcesti,0.10740671641791044,0.10740671641791044,0.3580223880597015,0.3580223880597015,1.432089552238806,0.0716044776119403,0.10740671641791044,0.3580223880597015
95943,Bivolari,0.04042262274704785,0.04042262274704785,0.13474207582349285,0.13474207582349285,0.5389683032939714,0.02694841516469857,0.04042262274704785,0.13474207582349285
96003,Ungheni,0.041226708074534164,0.041226708074534164,0.1374223602484472,0.1374223602484472,0.5496894409937888,0.02748447204968944,0.041226708074534164,0.1374223602484472
96058,Braesti,0.029916201117318436,0.029916201117318436,0.09972067039106146,0.09972067039106146,0.39888268156424583,0.01994413407821229,0.029916201117318436,0.09972067039106146
96110,Butea,0.04018920595533499,0.04018920595533499,0.13396401985111664,0.13396401985111664,0.5358560794044666,0.026792803970223326,0.04018920595533499,0.13396401985111664
96147,Ceplenita,0.04123372597644141,0.04123372597644141,0.1374457532548047,0.1374457532548047,0.5497830130192188,0.027489150650960942,0.04123372597644141,0.1374457532548047
96192,Ciortesti,0.03971189591078068,0.03971189591078068,0.1323729863692689,0.1323729863692689,0.5294919454770756,0.02647459727385378,0.03971189591078068,0.1323729863692689
96254,Ciurea,0.13458204334365326,0.13458204334365326,0.4486068111455108,0.4486068111455108,1.7944272445820433,0.08972136222910217,0.13458204334365326,0.4486068111455108
96334,Coarnele Caprei,0.02837561881188119,0.02837561881188119,0.09458539603960396,0.09458539603960396,0.37834158415841584,0.01891707920792079,0.02837561881188119,0.09458539603960396
96370,Comarna,0.052263450834879405,0.052263450834879405,0.17421150278293135,0.17421150278293135,0.6968460111317254,0.03484230055658627,0.052263450834879405,0.17421150278293135
96423,Costuleni,0.05104449938195303,0.05104449938195303,0.17014833127317677,0.17014833127317677,0.6805933250927071,0.034029666254635355,0.05104449938195303,0.17014833127317677
96478,Cotnari,0.07394379246448426,0.07394379246448426,0.2464793082149475,0.2464793082149475,0.98591723285979,0.0492958616429895,0.07394379246448426,0.2464793082149475
96593,Cozmesti,0.026712962962962963,0.026712962962962963,0.08904320987654321,0.08904320987654321,0.35617283950617284,0.017808641975308643,0.026712962962962963,0.08904320987654321
96637,Cristesti,0.03779148673658236,0.03779148673658236,0.12597162245527452,0.12597162245527452,0.5038864898210981,0.025194324491054906,0.03779148673658236,0.12597162245527452
96664,Cucuteni,0.012160912453760789,0.012160912453760789,0.0405363748458693,0.0405363748458693,0.1621454993834772,0.008107274969173859,0.012160912453760789,0.0405363748458693
96717,Dagata,0.04566543438077634,0.04566543438077634,0.1522181146025878,0.1522181146025878,0.6088724584103512,0.03044362292051756,0.04566543438077634,0.1522181146025878
96815,Deleni,0.09710283251231527,0.09710283251231527,0.32367610837438426,0.32367610837438426,1.294704433497537,0.06473522167487684,0.09710283251231527,0.32367610837438426
96888,Dobrovat,0.02229230769230769,0.02229230769230769,0.07430769230769231,0.07430769230769231,0.29723076923076924,0.01486153846153846,0.02229230769230769,0.07430769230769231
